"HolderAddress","Balance","PendingBalanceUpdate"
"0xc089e11952a76563764825fe6ce6221c9ef3f2be","1.262948398823825511","No"
"0x285cca26387410820e3865d601b064f1e380e7a4","1.2502632297435151","No"
"0xfbab1d80b543100761e57bf7c191583922953690","1.243865384537406569","No"
"0x308850cce84fe79f040e1c85543c8bbe618e3f6f","1.219430745994325124","No"
"0x257010fe1ef6d0b640b5445d93ad9242aa0cca15","1.2","No"
"0x39533c14f42437c691d5023bcc5a184ff52ae872","1.2","No"
"0x3e49b2257571d1ae02eaefe08c55a52135c4a586","1.2","No"
"0x416fa3c28bec5585e9c2fae99dee03914ee81008","1.2","No"
"0x443c47483bf8911f420b6d1cd7964311896cb879","1.2","No"
"0x471a2595b8d73aff1aa1709225136ec26fee36e5","1.2","No"
"0x4b8188f3cb873171cb3edda9cae407ca5756852e","1.2","No"
"0x5014788bd07967e1d0ab2b1c82a6a80cf36e1817","1.2","No"
"0x6daa4286594c45a353f897c10570ea42b153610b","1.2","No"
"0xeaec51c01f5d753718bbe39c69bb9cf81a82fdfa","1.2","No"
"0xec7d0a1a5736d48fb84decb2d7410ca41b73dbce","1.2","No"
"0xf5587bf5203473679fae0713066e79001397e334","1.2","No"
"0x7a987c7c2e40829cdc070ee0aea1ce893f7e374d","1.2","No"
"0x7aaa345196ad8e68a14b91358a1e81e9b2af0bd1","1.2","No"
"0x87497a829098b2613fc9a92e447310a8190493f4","1.2","No"
"0x8b8f0b3567bfea5e16dc45b13e831611008128e4","1.2","No"
"0x98a66413b206c0b820bd038a0eed298094fd776f","1.2","No"
"0xa93889c85f8d765eb7153c0991675227bb7a510e","1.2","No"
"0xb1a9613f7a9caae770140537a356fe1e015d7d3d","1.2","No"
"0xb69ecaadf08415f428fb1fb89aec3e2e02f79b40","1.2","No"
"0xce69a67931b3ba9f35a21409e1fb570a151f1dd7","1.2","No"
"0xe3ced3cb75baa987580b2f0eeb44ac9770ded20a","1.2","No"
"0x9d8e3dcd6a5c7ddd7fb4980c6a54aaedbc141198","1.199278987744836667","No"
"0x51c9f4b825edba27d97b43ddd1d5f5e8516eb9b7","1.193057815280803961","No"
"0x422a26bb8071ef95013c533922cd51482d0e9b7a","1.153216971632723165","No"
"0x8fb5ff2483641d5f3d5854e91e13d9fd10455e6c","1.148917416234741606","No"
"0x0e26f5bd12eafae9753e2741f2dc151be894070a","1.121479534315732251","No"
"0x19b80a91161a68c59e7816cd8661e7cd761ace71","1.111323115113243303","No"
"0x12ae18dba4bcf6a6bad177ef5119f280cd46fa14","1.106380292061753124","No"
"0x6508214cf16eecadba8f108f6980602df582c383","1.1026067675561889","No"
"0x0cd4922e6d4e2aaab6dabc3e436bd8807f08bbe1","1.1","No"
"0x170296f06cbc24f398566111f00b0ea919979fbf","1.099502054076357053","No"
"0x8b47db971e5481a18e4ce73bf8888cf9950c6ccd","1.078752659847395337","No"
"0x45d957d741f3deb8fba1a56830d865a3253b9050","1.072716014478398242","No"
"0x7be5a1c4eb2d8fc614367e732336c5a338862b21","1.07271601331620307","No"
"0x77b966275bfc8ebb9ad2ac08e5f19eba4dd8c3e3","1.072716012232803659","No"
"0xf7ea87c79c3790fb5236d5698fb5817a2f6a3e1f","1.04011527550612875","No"
"0x45d62470c2cb7ff4608b64fe561baf4ee9c6f20a","1.020713530250719907","No"
"0x1f407f9a66bccff4650eeea146afde6c6f86353c","1.018665881183448091","No"
"0x1ccb144b700ec726d37db38c617e154de6d9c0d0","1.01","No"
"0x25e65c72071da3b57821df33853b725765471e72","1.008000240586012718","No"
"0x226aa3c73560e723ea3ac42fce6366af740e71e2","1.005683508205431982","No"
"0x242798daf7ab45364bbad59e568095d4186e6d8f","1.003305038473820562","No"
"0x228f08f03d2d87601875fcada03d11e5f4f9ded4","1.003161673160289604","No"
"0x1ad8e45c39a6af20102c99533a6511f5bd357ab4","1.001046482908284385","No"
"0x98669811c2b00eec3cdeb4dab68f44adbe3dab88","1.0003","No"
"0x454f6aa07a03f9b5401e5823471538e8b319ee83","1.000056963814330999","No"
"0x562f6ac10723ef6af9f077a83cf25135fb369612","1.000000000000006189","No"
"0x00327856322bcdb1b857e557798df4b0ea1a45b9","1","No"
"0x01e9ad29cb3f43c41234d20fe04b74f2f7bcdc4f","1","No"
"0x020531525b98b865063bba450b04bfeeba3e3e08","1","No"
"0x028f9f542a048efa086b2a8c5e56edef15f74f3f","1","No"
"0x02e3faa89ce30447072c646abe9c08cf48d63edb","1","No"
"0x03f2fd42479a04e81201b7764d53008a44fc1f8d","1","No"
"0x03f5aa37ae1a929a25c0645baa5f239e095ff8b6","1","No"
"0x04216e73ee4fe3aaa929bbd5b539d49526cf5010","1","No"
"0x055453ed78ef6693b091ec52076141c438e36fde","1","No"
"0x05ec341ab92b9de7708a7085325c1ab3db76816b","1","No"
"0x05f0ce0362504beb28c2557bcc89cb3d64e7c234","1","No"
"0x060f6383c0a5c04f063d5330dca113ac4af5c99d","1","No"
"0x068b6e006774d97f3e4f9e6ea3a72346ed093cb1","1","No"
"0x06b1577078faa306ee09106cd1cbc5943ed238b5","1","No"
"0x07bbeedc172fbf9d5a478cb4224d4a592f8faa73","1","No"
"0x08b01551203723766e02cbebae277e9053c710cf","1","No"
"0x0981e1da8f390e8004e9584af2b32218ad207200","1","No"
"0x09b52ef71f4e2ed310bbb7030a5331a48d92855c","1","No"
"0x09c1aac57d990b0a80c30c0cc35b3cf78ed18f6c","1","No"
"0x0a74e0cdef8cf3ae2b4627e9caab769f7e270a25","1","No"
"0x0b518e5f77ccbea8d92514e73d9044b4313b4757","1","No"
"0x0b7a3bb88dcc977644e66b5f7d3fcea301809a45","1","No"
"0x0ce531f7b9cb66d78109c04a7a409fc709c9c6e0","1","No"
"0x0de4a9ca89dffb84e597abddafe9ea21271c82f5","1","No"
"0x0e735514a3da3a641d192196fa875a374db562e8","1","No"
"0x0e90812ca158c8c23570982fd1b8e39e2508192c","1","No"
"0x0ef47f36bea1ee2b214ce07f5a126fa53c21f89a","1","No"
"0x0fa635e60629f1da1814e415aa3194c041ba59e4","1","No"
"0x10b1533973f57a4d617409ea81eebc0cd47ee8cb","1","No"
"0x11970086ee95ccf249bc427ed319f17a0c14503a","1","No"
"0x11aac754222bb07cafd116e7d5fdc62d248c8561","1","No"
"0x123b13416f706e41b84d7cebf6bdac629db3e9e3","1","No"
"0x12884a7d75384b1bca0d87244d685975c3fcd1f1","1","No"
"0x12a7f4a9ec25fb81079ab21f738d7740744120c6","1","No"
"0x13a40c9e14a8bc90e3b0c85eef1865e286e989cd","1","No"
"0x13d853632509b61ef00ff9412a73b7baee0bf163","1","No"
"0x14c7d7a2312d91b740582616b8c1413ee5906649","1","No"
"0x14dd057cac821ed2771787bc7f88dd453ae0592d","1","No"
"0x168b238f4e1553b73e26a4f9d64a962e0b287e81","1","No"
"0x16bbf1ef8e3d6900e72ecdc003bb75997e61cca6","1","No"
"0x16cd48db866994f519978c23ddab44554d685937","1","No"
"0x17d73f6d84ccd83c269ad4e60f21aa0888b1acb6","1","No"
"0x1848f3cc7220bb4fee8c8a0d49d1bcdb02cc784c","1","No"
"0x19270a9b645463736a555a4027a0f8d61771320d","1","No"
"0x195b196b29c5ebe0d3797502143c87a98272630b","1","No"
"0x19786fd52bc94cca21463d1df16f4605a338aaa5","1","No"
"0x19933acfe1a36f57f626a3ea98b7200eb1e8fa68","1","No"
"0x1b35faabb393f2654132301c597df08e3c82ef5d","1","No"
"0x1b378cbc82bf9235c9c3c2125bf2ef83f772bd07","1","No"
"0x1c33f3cbb81620e6b8464058f3cf829613b822c8","1","No"
"0x1c8c59e67f28cd5c67e508a5ece88fc16a4b3673","1","No"
"0x1ca6dd7520c538533461512bb3f740eeb5f4aeea","1","No"
"0x1cfd88a2fde170022f8b30d03f4a47914330d901","1","No"
"0x1d5a7bec3859ec43f249aacf22803c9c5ffb42ff","1","No"
"0x1da40edf45e815b873b6ee48d5a2050fe112498b","1","No"
"0x1dbb996e8969733e4984e4c8f3f30944ded79a3b","1","No"
"0x1e7cc007a2da3b4f677a17ff5aebac0670f37010","1","No"
"0x1e8f217d6de997a1b099dade60ea25e1ade7c996","1","No"
"0x1e9a487042081fd2511c4438ac3adfa1851769a4","1","No"
"0x2151354acfb117ee7a03a85fa6fe867e17d93583","1","No"
"0x2247fabd537ddb0ccff67196cb573aaeac02ed70","1","No"
"0x238867f81f79f5030f989853b4f0c0276d9e15c0","1","No"
"0x23984093bf639dfa9f2caa1a77e9aed6c76e588f","1","No"
"0x23fd9811785686ab3250614fda20bbc282a18990","1","No"
"0x24a73518c929730d2df96d163fcecdebd6d02528","1","No"
"0x24c741a5065eac7a89a1159b08d763d1afcebfd9","1","No"
"0x2540eee10c78890a328d09d5533fa6bea23e80ab","1","No"
"0x25ad4e01897937d36f1b324675f35be4ca79ac66","1","No"
"0x25c18d8f45c22ef29bb40924e4e5a857b1ae7aa8","1","No"
"0x25e8669b5a6364a9d458cf38bcfe024f2e71ae35","1","No"
"0x268ae2b37c08d22eddf468bdc4b08508e433292e","1","No"
"0x26fedcf166937fd72d24bc0e16c630cc46bd91d7","1","No"
"0x282aa180035f9dcd268a9e44ce44c52cdd608591","1","No"
"0x283c06373286edeff4890931da8d1aa6a5208ab6","1","No"
"0x28996f8b39d6d54456bcf52b164176172939e9de","1","No"
"0x28d187ad7998efaae153864eb3392ca39915fa41","1","No"
"0x29411ec002b1c023198aad7030da5f449564a7a3","1","No"
"0x29926e96657b8495705e36fe89b9604a4bc36c8a","1","No"
"0x2a70ca13ccc3df77d272d2e8a8cff94f0603f20a","1","No"
"0x2a86b81da57640a6b18e9e537ee27e7fab4a69e7","1","No"
"0x2bb4a9c7306e7fa4d49a295877e7306c2c8a50eb","1","No"
"0x2c8b712a97f1bfe4ae06f74c4f27de8248863db0","1","No"
"0x2d1a0b3beed1fa0c17c32c4d2dfd8675c257de3d","1","No"
"0x2d7b430e2073181f0f3a210e49b3e5bc99178011","1","No"
"0x3003ae000f5b76cacfc88cf37aae5296a7386556","1","No"
"0x309c7211312bc6c50be614876ab01f2cc0d13d71","1","No"
"0x3289de19b89fd04d8d49fd9e385485005215f3f2","1","No"
"0x33986cd9bae0a798002b11be48997e50f806766f","1","No"
"0x33de471528db3d3388e2382b9ae6abdb09d3ec6f","1","No"
"0x34b8b676703b932ed260d5d1572dd50283ddee9f","1","No"
"0x34c306b700637cae6d8868dd095521663215869a","1","No"
"0x34d4277dcaa997fe600990c66343b4c734dec6d8","1","No"
"0x3589e1e853a331e20d1a6d68bd90e11b55ca6ba4","1","No"
"0x367e4a6a22c16c2c05192ea110f606b7b459bb29","1","No"
"0x38846b8aa221bf6835e85c0511f2803eca3cee4d","1","No"
"0x38aad5f1ff2bcc20b5bebe3c265df5834f7f82a5","1","No"
"0x38dd82e8b657b48d80871c007dba51e818a68ef5","1","No"
"0x392ea4335eb1df30a03d4886e5b9111964c171ed","1","No"
"0x39779c4e128281ec06eae1351296cf6d43f168ee","1","No"
"0x3b63adb252782fc2b595511a5bde2a0a485834f2","1","No"
"0x3c734ee50a7b154688bf96b7127b798f1b89ecd2","1","No"
"0x3ccb35288ce76809188e711b4d981d7a90dce352","1","No"
"0x3cce5507bd90b5c1e88076f30c126e9fd9d8c8cd","1","No"
"0x3d27dd9a7bab36ccf754287a6093000ce61e77dd","1","No"
"0x3d2c1e9c0bd70862a22237eda71b10ed43f41947","1","No"
"0x3e95fcb92b03974fe06b3b5c06f7cb11ee0d0305","1","No"
"0x3ef53908f1eccfb05113f9934c9a5ff9d95cc29e","1","No"
"0x3f311ed560d6083a98338c332dd1f6823a6de12b","1","No"
"0x3fb6ea99a3f1848176cbce79ee39ea0535c0b013","1","No"
"0x3fc90049e1b3cee9f8124416a0e3aa95be9d0c10","1","No"
"0x3fe9f8e26460c7fe2ea61794116d73fdd77f0e66","1","No"
"0x4010afbe14e4c5590e66f2babe26dbe1a38f3a8f","1","No"
"0x41286ac947ec716363e92ae4c27ef4b131098dcf","1","No"
"0x4453f51ab98d35089ad588fdbf04b33baa49bb7e","1","No"
"0x44d651eba72629ba2d0e559b0ddaf44197e5cc0c","1","No"
"0x44d6ccfb43a942d7c5dfdaf5ce5c7bde81475204","1","No"
"0x453b6cd607449ff15146ab257026084447aab4fe","1","No"
"0x4570d0dd4cd8bd41fad744537baf2ca33117bb17","1","No"
"0x4584375b41e380fa368162aba5a6ddc75342fc63","1","No"
"0x45a61ad654c85d61934324358bf71df87e127cd2","1","No"
"0x45a67480ecddb2cf76ec12a35f308de61bc0b369","1","No"
"0x4706f8f69bc15381f37bca0a6862c690686a460b","1","No"
"0x474ed1b9a4f460b6b266a0a4b7e4cf070ea23d3f","1","No"
"0x478fb478eb97c2637db143d7a14e870742592679","1","No"
"0x47bf8221cbd1529c6c50b5a7ce7c2b059653c7a2","1","No"
"0x48664805bbe371971674a1a2c0e1cf4c3f3724c6","1","No"
"0x48bba1ff9dc1b49a53b4e1e4918775181c5a8216","1","No"
"0x4976490336550f7984b5c67d94531945e9487da5","1","No"
"0x4b21237951b6a825a4652e46ceb4607b91a4fed0","1","No"
"0x4bd5637590b8931d73effe79f86759aabce4eb83","1","No"
"0x4c6db2dbfb4e6729490e98eb9d4421ced018da0c","1","No"
"0x4ce5b955aee4ceae250c812dbc9591a1428f998b","1","No"
"0x4ceea2706c06f7bfe837ce238f229fd346056079","1","No"
"0x4e150bd3d63e6ae4e9599c3c2196cff264e9caf9","1","No"
"0x4e3073dfb31e34de75218da827b3b8a962bd2eac","1","No"
"0x4e7524691402b2ed7d8dc290885303c8fd5f02ed","1","No"
"0x4e7c9920602cfa3dbf143ce89173ed5d5a9f1e3e","1","No"
"0x4f8c1b5db3d31ee8dd69ea8c2b2fea7247feba45","1","No"
"0x4ff8e3cf4f7453e9b570ff6f5b368b3c6c561965","1","No"
"0x50d7d81292725863af5831d24c560108c1552b83","1","No"
"0x51375365252590aef27e782a60c00f7dde6139aa","1","No"
"0x5204d70577e59c9df3c5bcaa1fb555379db88cd8","1","No"
"0x5237e7ccd3eea9fe5fc5ee31a0f60fcf1077fc90","1","No"
"0x52827f23c9d35e1b78d0dba27004e60c3f6c311b","1","No"
"0x52e2b0068cce072810f45aeb3492cc09e79a9f2f","1","No"
"0x54185edecd913f4aea220598142a20344f019171","1","No"
"0x54666e00236c602c5eaf1a3aa982a41f1e7e4f7d","1","No"
"0x55330525e3330c81e0a9f99f0b71cd8dc82c48fa","1","No"
"0x558e6a9ecd4a5f406a572243e49fe070f6e04d2f","1","No"
"0x55ea1281b460751b5b89a165d35be5bc3cda7d14","1","No"
"0x56dedbf695e884e111f0132d78808bb54f297170","1","No"
"0x577a35d0a084cd8a98112200526fa1c2361cd3ca","1","No"
"0x57fe4db9390a212cf1b5d98d5ac01a1751f18347","1","No"
"0x58c5755e2ab9ef1e2e4c2b3253a53f2a462fb1e9","1","No"
"0x5907d43f0d091b8f2647ada1b65325a3cdf6a272","1","No"
"0x59c7869b54572431dbe2d5186d0be46f2c28476f","1","No"
"0x5a6c162ac982e2d2287d2e0cedf721c0190c1cf9","1","No"
"0x5afeff39f1948bc21b2b1c2b8308e63403699ae7","1","No"
"0x5be695fcbe63cf7e949670fd1d050f3efe60771b","1","No"
"0x5e6c91eaf996f964e4f6a803a0457e119d428b7a","1","No"
"0x5ef72fbf853b350fbe3ec5610a8d4b7872fd195f","1","No"
"0x5f450d31de019b377d1222e8f480ba5822868596","1","No"
"0x60753ec66ba436edd187fe2705fdead1e9f8d0cf","1","No"
"0x60c892de0501da64d10b5beb4f74542b051ef397","1","No"
"0x615f75358d00750c91cfb096d36f5040e54d888f","1","No"
"0x61ed00041486459613c758f922e2a6a3eb750cbc","1","No"
"0x61fcb1e5aa86274a81346f776cf20e3d56762bbb","1","No"
"0x6357d74fc90652b78a93d21b625ef61606fe382c","1","No"
"0x63dad2537b5c55188fdd67273b49a6e1080d9935","1","No"
"0x64e5170b93f6fcfce2aceab3749b769b42f49400","1","No"
"0x658677b9182c4910763ba45f5f9e80ff32d97286","1","No"
"0x662e003bb32e31621cbd97b06efa398182c0d1a1","1","No"
"0x676409b5ef6bc86e9379eae59ade2329f0889bf1","1","No"
"0x680f325da3920b43d5e047b796fbdaa41315d429","1","No"
"0x694c4d42d832dbde92f16c3277aecdbdd675b8f8","1","No"
"0x69586d4873d4d123b131c771c3e8fdaec017fc3e","1","No"
"0x69782b60ac509fbf56361bf66e2b71571d7080eb","1","No"
"0x69945eb51a758f21f2465c70ec325276a8fbb853","1","No"
"0x69a582fb1b80e1c3863049a45908f4360e7a91b1","1","No"
"0x69eb85dddc60a8f7a638b7bd5c88eec6f491248f","1","No"
"0x6a94d676a8a1456156a154fc7c4aa8455d2fa79a","1","No"
"0x6b186095afc72678dae5291fa7c76654548fd4de","1","No"
"0x6b40bb8468a38c4c93ab07d07d0c64a8ddc8a659","1","No"
"0x6c47673757c7ae9c251b37e35c578058d51e3955","1","No"
"0x6cbe84120468c2a538e0b8d3abc4efe802bc8205","1","No"
"0x6d01ff811c643c9325e919076f933f23588b4459","1","No"
"0x6db75506f3ee75f82a1e42484ee0bde8388198c0","1","No"
"0x6ddf8f09aa30ea2a94f0322a0b7dbb9ee6e91220","1","No"
"0x6e36369a93b3e09919650dc79d69a199ed32a6ce","1","No"
"0x6e953a64d4a55de3f10abeb3fc086731b97dc66d","1","No"
"0x6f12ef91a7840dffd69e06b26adb6726da546013","1","No"
"0x6f508429b4eec75299b303a5361c43815183498b","1","No"
"0x6fe8c2838fef742a926558d17f5b1368af7a63e6","1","No"
"0x6fed664b20d682dfb7ba8ced84d96b6c74a6f728","1","No"
"0x7027490d84fe05d4a82d00daa6948d2a5c0a39d9","1","No"
"0x71bb41e3e97f417ea2070ff803418e2ca7ef8d99","1","No"
"0x71d91b75483a4d0b1c18391f2cf48b3441935868","1","No"
"0x71f315c5ce1000cdaa9db2bdd2d19d38744e8bf9","1","No"
"0xe6c752067d6b04be7f775dff5346cad94616ec20","1","No"
"0xe71a8bc7647d28c66aa28ad43f606ef7cd548fd2","1","No"
"0xe8006c3fffdc19c1117927da8406398e1d261324","1","No"
"0xe83c658f4e0dcdbc758140141df5bcaf4d2f7439","1","No"
"0xe8c27d91f108ca0deebef99302d8a477b21da94e","1","No"
"0xe90404aa370767e6f2bccab6d1055d915482d421","1","No"
"0xe9c630613b82c11685269d110de571caddcd89cc","1","No"
"0xea4edbff40ed16504595a3b7e2258acbafbb1ac4","1","No"
"0xea65cd9f4a588aad0e1ee13dbeac313876dd8c93","1","No"
"0xea6cb75f0264ffae771de6b5bee8fdfe662f0134","1","No"
"0xeaa41d009291986865c70e2c728bc8267190db69","1","No"
"0xeb32f77de49f5fcc76e833fd8e5d969408c99f23","1","No"
"0xed504d4e0635327bcf4a1525a418898aa47deaaf","1","No"
"0xede60caa3a2d31fe3e1d13fac839a64a39b2a48f","1","No"
"0xee4d9eb4ffd86cc211731a9b84fec4d764164c9b","1","No"
"0xeee38e543c25e8d763baaa58c7df3d9b3233f4a7","1","No"
"0xef02b04707fe742558f988847066d51655e9fe6d","1","No"
"0xf0c6647d7c0145b170c7ff96d3eaec23fb3d690f","1","No"
"0xf1219da943b5a0d84d089b5925e93baa08609faf","1","No"
"0xf1e324276b4ad78ced0e7efb1919a20f9a790e7e","1","No"
"0xf228fcdc7fec8abecf46bb44733e2f2c1bb556da","1","No"
"0xf2f5de643a6f6909ddeb79b95f8f0788ae392404","1","No"
"0xf3c7829a095008c1c2b8a3f5c3f3ac5495ec9881","1","No"
"0xf3c856c804ed2c699dde788f0a48b4959cef4f8c","1","No"
"0xf4a3cfbb958cb5e45ae546b357367de468088c55","1","No"
"0xf4aa957153e0b08752f16008e792a6ceb1ac3725","1","No"
"0xf4ab14fe8b4cd1147ff2e21c0e8dc9638fd7c6e2","1","No"
"0xf4d30e5fa25ad189d330c7f94bd2df0202d309ef","1","No"
"0xf5094da394832ce6de6682bf545d45a974c075ac","1","No"
"0xf521c85fa99008cd18f35b70d2e9583d9fe21a06","1","No"
"0xf533b15c1ed797f8013f9619bf6fcc16363cb5a5","1","No"
"0xf58922f60cf1a26d8afdaa20adc71ab765598089","1","No"
"0xf6f5aa181aeb2b1d4a8841b9a9334c85c72e36da","1","No"
"0xf793e89e6bb062241b8bd9a47e8242cb681c5b05","1","No"
"0xf793fd71e9ebf781e4074b335a65184d50158962","1","No"
"0xf8003a062a4c41c1dddaba4674d03e90a8ff99f8","1","No"
"0xf8122d5e6123d00f7f0e739521d62a4f4d7f84f5","1","No"
"0xf8730517047d4046a8c74285f5706bcf83cf4f98","1","No"
"0xf8dedd5d5ab9ccb0b22afc6ed02f4ef737f68d7e","1","No"
"0xf955ae4d94c98e3a2486e7221232c5844c55fd9a","1","No"
"0xfa12e1b5fb8b7c68970b1cc7902e862a5f7f3296","1","No"
"0xfb579256a60c85d6d0f391285efc9bf3ea85d628","1","No"
"0xfc5bb9d0fd9f5a7db6a15728c6fd8fd4c574dae2","1","No"
"0xfd04a492f7c564916d9fbd3e2abbd1c520af9104","1","No"
"0xfd790b6159d5e3fe6bb1663372cfd6fb61ee5556","1","No"
"0xfd9ba45f85e70581767086cd888354994bb4dd86","1","No"
"0xfdb2825c466db1b62f55f75c80049ac99aaf9d85","1","No"
"0xfde72397b43ca7a011a9ebe135395af908b9d3ea","1","No"
"0xfeb87a2107349a263c10af81b41bd64a7ef5b2c4","1","No"
"0xff21b8ab0b2b5c8a4afa24561e6e587de4c24d44","1","No"
"0xffa605e8170358eb878db9b30da1e0299605d9f0","1","No"
"0xffca98ee1ab9647065c4f390c385f91c65065d6c","1","No"
"0xffd117b0552ee54e0b47f318bc73eebfcd92a3d7","1","No"
"0xffded517340dc5ba2304f5e928a54c2ed4f9dd36","1","No"
"0x73b0003d0bcd040ebe3052e65c89ebf5eee0427c","1","No"
"0x73e631d892e1cd5c40b5636861e337fb8cef3657","1","No"
"0x7449ef1abb91e2ab6b1cf7be4f2ded3ad2ad8a03","1","No"
"0x74687d006887b3662e906aa6e7646e5908744b0f","1","No"
"0x74caa1ae9ed5e589064ddb1c52e1e8f779b3b96f","1","No"
"0x757fb66313aafe5c91c31cf79f8ca36b63eea72c","1","No"
"0x761046bba7cde35bda06d73a8048e32c9e1dcd15","1","No"
"0x766a4b7426faddd89fa133df0c211b82472b7208","1","No"
"0x769b4bd4f006bf60de7484cbf8d6f5ea06a21e8d","1","No"
"0x76fb3933b82e4007ece1b5781f7130810caca32d","1","No"
"0x77090e09445cfa4f4035e8c44e08ff1654ac4a4d","1","No"
"0x773b717c946ef0952c55966194c089ac587938ae","1","No"
"0x7754bf3783f9932dbb8f10dab17d5ba8f25f45bf","1","No"
"0x779417b284181adcdb5e47f54edd99453f0a0f17","1","No"
"0x77979659df1f965a6114ee0c74147edff8d097c2","1","No"
"0x7830bd576b121e5d6db48992ed731d3f0e7535c4","1","No"
"0x7847ac52f4233ed3cfd8cf3bbc8f2b6cc7324757","1","No"
"0x7869c5b150c51ed73d5b48abbba38349931d94c4","1","No"
"0x78f6f40f49fb5c23bb51a1ad3e599e9c090d058e","1","No"
"0x78fa3defe72ca357657af68e2bc3626201b4f066","1","No"
"0x794c9d5a69614686096fb3ddc1552598d3638e7f","1","No"
"0x7b73ae691dd98cbeb225c13c669bc34029baf70e","1","No"
"0x7bebc13388e6ad86330dab86fa462f28cce3fe00","1","No"
"0x7c00503e58d451aa8e746897bac4f6b378d95163","1","No"
"0x7c5cd97b4d681758c29e20fa4ba29a99f593b1f3","1","No"
"0x7c8145b3d3f27a4c3bd5eab8bfcb0330d5be2909","1","No"
"0x7d9b3fbeb1705eea18a17960960eea9dca8aca8e","1","No"
"0x7eff902558eb10d9c819bdf47305089cdb079c6e","1","No"
"0x7fd742347ed3cde86fc1948f84d36b108e6b6fb3","1","No"
"0x801df6c9adc015f65be106c5cd2a9d8a702134b6","1","No"
"0x80e9406d2202d88da76d1ad97637bac0a3352c73","1","No"
"0x81e740fb784badbf31fe06f9e55b44f79479f1aa","1","No"
"0x82c60ad3da7b343ed92b1087dbf34dc7c891b2d3","1","No"
"0x82c8fe6a49f7d9ff28d12077dd64bd17beef114d","1","No"
"0x84f2dc07acd787f81b39ecda0a4c2ee29b9affc8","1","No"
"0x852962877435058b74455dca92d1b5875b342d07","1","No"
"0x863526e7d044c8bc932ce862173efa5ab95c19a1","1","No"
"0x866567ba3f5408f1fe72215d99e328e86f37f4fd","1","No"
"0x872cd3a14a3041f7695bf6f392260ad796a9e6d3","1","No"
"0x87a51bcb221351e8bb60359d405a2130b79b4766","1","No"
"0x87d033e942de7883599bbfae89f2871086f58065","1","No"
"0x896f3e325f0d6427c04f5b813888c726b6cf7d19","1","No"
"0x89ac44e9da07337352c97eaa16494e7716bf41ad","1","No"
"0x8ad4bfdec754331ef9feda37566d5fa49d121d5c","1","No"
"0x8b11836863ba6b252549d8b948d42b4ada1aa89a","1","No"
"0x8b178174ed555fc3aad13a002308782cda390774","1","No"
"0x8b8a16751a4554103f82bbd36307aff6eb705e12","1","No"
"0x8bea14e77662848e66f720a80cb9a0ac69cd927d","1","No"
"0x8c01ac5691758410b1cde38ac305e44afa692021","1","No"
"0x8c6666c2dc307df731150b3513adc96e5e41f578","1","No"
"0x8cac38904eb954b65f1faa15c275531fa805f37a","1","No"
"0x8d6cb4b28a34a2d61a6a459bfdd84f3d8be97118","1","No"
"0x8d7a3b3beec5bd292c13e8c63b24aeb2943d88e8","1","No"
"0x8dfde20ae11a145f64f83d0752f889e419e4efc0","1","No"
"0x8e3617ec973d919f674a2df2c9f58c3fb77d8cf2","1","No"
"0x8e63ca2ffcac8dacb86a0d05276f0889a97fb94c","1","No"
"0x8ec41ae49e15bb51bb84935bcbb1d9404d700421","1","No"
"0x8ee8ee5bcd5c0101bdb50068690877e610d78ab9","1","No"
"0x8fde272c726498ded6bda53485ce02d2c05156fc","1","No"
"0x9068b81165999f1dde74d10851bd3fbe4af9619c","1","No"
"0x90bb9bed3fa08c9cbe7607d2e05f1e35fa4065e8","1","No"
"0x914d2c7b01abae3d66eef523657c96ffaafc7cec","1","No"
"0x916e40b8fa38378b7b905c77992bc61aabd554f4","1","No"
"0x917ebeb51268741c44cac7d2499781f86cd7d0d1","1","No"
"0x922e92759cd432f5f9679f047e74766bda9c2dfd","1","No"
"0x92d7cd7ee28d0300871bad50b85a8b563aac1450","1","No"
"0x931f6ea2e1dc1741407c7e01cc74af0df833240f","1","No"
"0x933202f3b1aa9bfb233a2b4053abdfda57498544","1","No"
"0x93350f5f245c4afcd60db2da2ad9279a7d71e1dd","1","No"
"0x944684eee4c19bcf704474b1f6a03f972f726a3e","1","No"
"0x96206fc23a440b77ff0644e8593f1a6b9bd8e64a","1","No"
"0x965f137221a9705aba12b71ea47720922758c75e","1","No"
"0x96a23f8ffcb45c2c87d139aca7fb59d62f339361","1","No"
"0x96e0cd2a822bc79e291e9eba4ab381519513707a","1","No"
"0x97081a604cb62d1499da0b5fdf49def469447b89","1","No"
"0x97a25dc695e85bd6bb1378c96c157497f6cdd8a1","1","No"
"0x982566f2c48da8ae1e5dda3078b284b41a3792d4","1","No"
"0x9861155b808dbe843f47b01eb697d31e6b67b4b5","1","No"
"0x9939ba356004bd9b104202addf23e3cfe2ef87c7","1","No"
"0x9977286667b541c588ec3985a882b7862b4efb7c","1","No"
"0x9c9a83be174fb68793cd6875a97a2a6516b37c39","1","No"
"0x9cc8900666a7cabbe27890ec69071278f33d85d9","1","No"
"0x9df8ce2a68a91d1834b2c701b8400ff6908cd116","1","No"
"0x9e35b27347d6c27f4fc3b9fa9a424b26caaa8892","1","No"
"0x9f15376a2b548efb61aba4c62205f4819a420c22","1","No"
"0x9f18cc38f1d23cdcc0959e7f33a34cde3b8a4459","1","No"
