"HolderAddress","Balance","PendingBalanceUpdate"
"0x95c4f6f4c9f15a0b0c314885ed0e01eb2903f291","1.229877968547682931","No"
"0x2e0abd201e6a9d1e4681ef1a09ba38c26af7b9b2","1.228899473347476172","No"
"0xefc03b3c9d8f7f87b90125a58f14edb0989ccdd1","1.228620785949741426","No"
"0x4a2ee19814fc50d355cbcd6ab6ce19548da33912","1.226398348349298034","No"
"0x1d87060a4a0a4cc998065793b9eb312b53378816","1.225210239646861517","No"
"0x0fca5194baa59a362a835031d9c4a25970effe68","1.221703700564300246","No"
"0x543009285dc2aa291bca060df6f9d06c81b08429","1.217193761729835309","No"
"0x5cbd88d833d7a6aa9bf56a73f8914025423e2488","1.208190853983782263","No"
"0x812e513ef74e57638d3abd66ac8cfd2ec59bc1ed","1.208079209502051522","No"
"0x3087a30fcad6ff6df0bf88aeb94afdb991043841","1.204297418830707213","No"
"0x355c7399ee1c840e0521f0cc790a8a68bc60d683","1.196734075829058442","No"
"0xf286ef544888f3a22321bc658d88fcea8c2450cb","1.184590769259150014","No"
"0x47f3c89130a0f4241bdd17d2be4d7a8ca7207f18","1.184197432552521773","No"
"0x0188fdfedbde49245931aadbe866c5359b11f482","1.179866911644089307","No"
"0x7dc0768b25ef60c691d0b82679d7c5e5ef244a71","1.178851192805287742","No"
"0xf61a8957a45f534f59bfa9b0a461f6e43970fd9d","1.17851304452850327","No"
"0xd02e980eff9e052a30b175a43d77fd512c6675b2","1.175420474427296594","No"
"0xa026ec0b3a51c6ede943ae68ee40c8a39c69c352","1.172254853233807379","No"
"0x4bf269848488ad41afe27245193a6690b135ac58","1.169915491990976631","No"
"0x8abbfcefdd9931afbf6f75a9f4a48ce9a3a4e8fc","1.169344817453325271","No"
"0xe61ec927b5f3da0cc296b8ca04f5f59449ea922f","1.163964441813908614","No"
"0x509f0fb131a45efcdc9d5f5813edd6b8cd7cdf8e","1.163491894102604348","No"
"0x0318c3795635f13edc152ef4a61330100adf26ac","1.163226258143396766","No"
"0x3783a6c0f5fb719d33f1dd79e5e31ed362921e5f","1.16256125314043832","No"
"0x081a27d8d76f0108db7a4e091b26b6ec64fe72a6","1.161569563403534056","No"
"0xf99ee2763ae9582e6e91f5a7fdb6d70ebeb10017","1.158158635395197954","No"
"0x322f92a3eb55f984d97edd640b7cf714a68a7896","1.138536908085265936","No"
"0x0a198d528a0cae893790c0af44c3c9feb795dd86","1.136520634548048552","No"
"0x8e49f27740cba1e6d5799d8562cdf580c66d666e","1.136420700347123773","No"
"0x406f38b7b3ec970f6a1bee990dc4215e9ef91227","1.131262288313080911","No"
"0xd425c81eea95adbfb61dfc19ee058690085d8990","1.124067609306278159","No"
"0x8dc3846e708f74b5d63044adf4a635c5a628db15","1.121585430763172245","No"
"0x11a50fe97bb86044293bd5d7b4fb811509adfae1","1.118416606901591311","No"
"0x7b77e5d015c2e1a211210c8fe69330096652eb1c","1.11687557630814538","No"
"0xf25d523b15356911523a61394158472162bf9da1","1.112591450168796421","No"
"0x994d51cacba66152880986bacb7f6d614085abc5","1.11204374652181916","No"
"0x8efe87d5a3a5bb213e9ef624bb6eea74e2bb0eea","1.104115359560951655","No"
"0x765655e9e6898f225ff1ac443db392619ea161d2","1.102280120875929629","No"
"0x76d987c7fd9e76794728db68d8f53351df3e3095","1.09800517224207122","No"
"0x32d356d33307f45c704dc2ed90cf818814880426","1.091977314450483167","No"
"0x021c94973dc9e728cc5aa30ead63d579f6c12606","1.088207238023284679","No"
"0xab7b1973b034cf308e57336fc10f713d4b4c9463","1.088071480508651384","No"
"0x2e7f83d5f52f271f14e050664cfc93e3d0358434","1.086833913122672655","No"
"0x7e00265c4779a81e8405de1de3045f883ceea06d","1.084976690559961627","No"
"0x5438cc582289a97353f48b7d28c87aea558a7cf1","1.082541472753393443","No"
"0x4a5de1cb8d8440e5bec38238640e93fa58574f1c","1.077200846668689359","No"
"0x4a02bb154e6c2b777faf603a355b35ddc8f49e53","1.074607994396867607","No"
"0x2f617c0faf20ae1ea1eec552f381f63467f30ea8","1.057584492531682405","No"
"0x75250aa75bc9ade9b98c20703fd9656f301200f4","1.046828309151420755","No"
"0x995e8ac5d3b67e656dba5fe9e5332bb3aa378bb5","1.046204280809403144","No"
"0xcabb0432e7132283873221f626e4c7ec08eda09c","1.038438799913679275","No"
"0x2c36f77fa32fffcc89fe0b1e11f272472fb4eb41","1.035348617270276372","No"
"0xf71a283451b9dddd800f107e646503a060fb6fed","1.034593174411893744","No"
"0x3077ac78904900b978a9eaf2919ebe73971053db","1.033213247121317688","No"
"0x9b8a965cd1dd22806eea3e787a1a0dc2283f5593","1.033056385660153975","No"
"0xad6b1d5c06a9c65270831cb187eb630ba9d936cf","1.031259539795620916","No"
"0x5a716ec2247e094aa574e50b87a50e8c11bd23ab","1.030639032058726892","No"
"0xf7a429d237592b86bada7dcad25707714e18c5c8","1.029415526333083793","No"
"0xeb6e5a6945a82439043a7d462f778a37e5940834","1.028163688290095142","No"
"0x71e5c765fe3e4bfa6ac2c34ff4399a1488179e65","1.026715261091059827","No"
"0xa5e4c1bfb885d28a2c26ae386b148e85346c1305","1.025786194829067904","No"
"0x7484ce68438be6a0144b0041657270ce6bfff9de","1.025726947983173012","No"
"0x2772efb6d1950997ee7d655471fce82142913bab","1.025427386644946157","No"
"0xe87bfff3c69f58c8bf30f1b29bf11e60605780e1","1.022165788957097242","No"
"0x7c0f38cccce18bcf9ffd72fb66412a4cf3faa0a2","1.016532743676233832","No"
"0x81bc6b35b619cbc4e4d26a4f844d3bde7c78df45","1.011890511473512307","No"
"0x31a19077c3f0fd5572a20d230fd11c962bb63e03","1.011151213269161296","No"
"0x9c9f4093ee9727a68a27d2f326950e2611591fe0","1.009575244603459036","No"
"0xa7cb150022768af2deaceddb402513cf792c2685","1.00939376743977783","No"
"0x8e6f7245fb115885450ae615aa707b99b36046e2","1.009176186995644765","No"
"0xbda3bc8855726edcbdd1f9f3503b785090418fb3","1.008219478332455287","No"
"0x77df509342c7ddfa4846c247f0361cea78093f3d","1.006795988221823272","No"
"0x3eb8595867fed9b0af9bad5e508328d3c442a52a","1.005913992695561089","No"
"0x69063f2c7325599dd0569e90a9acc53af31d7fa6","1.003054827903600063","No"
"0x59a1d321c2c34973f471fb8aaf707f5d6d8de9fb","1.00105177015006141","No"
"0x9a700a4a77633f5c67416f4ce0ae00c9d98aa4fd","1","No"
"0xdb8aa53bcef7b04c19573bdff119e4a20ecfdacd","1","No"
"0xd932ea74626070339eddf45d29e1272ff8045f55","1","No"
"0x9ec0294afabf35f571327d271eee23bff4adb01c","1","No"
"0xb943e80261715c3aa309fff716f4cd474891b3e4","1","No"
"0xa6d2351d519c0f5576c18628eed5c69d9943dcd8","1","No"
"0x5554d7c943a49be8d290077415829be3c29a9589","0.999540097309836675","No"
"0xa09d1a227a30eb582093aa6407a7d200b0e94c49","0.992227094681094825","No"
"0x562f6ac10723ef6af9f077a83cf25135fb369612","0.990320736428638641","No"
"0xa1355a8226b76a4d7b0f54057be4206915bdec36","0.986762654732337659","No"
"0x6ee0fe408ba3b8bcce1e246093265a36aa0de94e","0.98584394735739536","No"
"0x254c9c1c90d6b1c4b0fe911fb1ac43e39ba30b21","0.983271007174030933","No"
"0xe1ec4fe069ac3dc0f7857fb6a96d92c74818df45","0.981967358599763863","No"
"0x1e6b5ebdd97ad37644b0d8e11ad55c48e6c38b43","0.980034546302845103","No"
"0x45196ae76183daf79febba748b454abfb7da3749","0.979718780939418285","No"
"0xa0a291db0aa4bb6303a68426e0288ef002cfed61","0.978855234895444694","No"
"0x155fc33424a6103113aab831ac7e72c7e30a4c4b","0.975317232039624385","No"
"0xba70fc3e345d818541227225282e01a576396586","0.970959955184389104","No"
"0x4baacf01a842097f1cbbe573b0c77ad7aa9fa3cc","0.968354531340206957","No"
"0xb759376465d485f121620fcb57457d30c562dac1","0.967297778191943884","No"
"0x08b8ed568b1501d4ed89c2c54c110b8b37c4356b","0.966912475854223921","No"
"0x703f965b5e79081a4d17e19b2cee57520efb0b68","0.964660518118475492","No"
"0x6fae86071a913d66bbc3b10857581370d653dce9","0.962260893635047274","No"
"0xf8956dbb9284c5fa15f6171278542074024463ad","0.961418335970923985","No"
"0x90737e66899548398a0007c0ce809869a3dabd74","0.960355763001273971","No"
"0x1a01e046a91816ed5688039a27d86063c528b36a","0.960035132830673218","No"
"0xca3e34512194e8af4dbb24a84214616c631176e1","0.958652119326990758","No"
"0xa7bf2dab572c191a64371c37842383a1f04d90e9","0.958132246257853927","No"
"0xa1f3aadf441b5d011c2b9f07b04f80eb8d72db98","0.949623810643245761","No"
"0x504c2fc7f7a145a84a68e517893545c59316991b","0.949451366448830658","No"
"0xc1ad597552b0536c0d24d7f0726fb87b61787667","0.947316714497821098","No"
"0x4592b9d4780545219130440f1a1abeeca4822c62","0.945043742953470236","No"
"0xa83c8e90fa363d27538b87c9727028fc9890ceaa","0.944309829375833569","No"
"0x66bd0579f7c6abbdfd0336103912695e3c0e7a92","0.942025170492019559","No"
"0x7fe37248ec99ef071eaf02cd0b7726ee673fdbba","0.9389","No"
"0x47ed41e75351a6547d4d226c1e6bb97f27a8bd75","0.936210486795289786","No"
"0x8576c1605b0ae26781584e2572ee89ce1281c91c","0.93362365143578954","No"
"0xedfe518ef74e54a2dde9090488cb08e78cf2a198","0.932454658476931978","No"
"0x48ef71267cc23c078f4662b10b6cbf8f7ef1965d","0.93199611404998525","No"
"0xd8a1d194f6d21203295101a2fc6254056f1e77a4","0.931425241857817995","No"
"0xaf341661b48b9e0102d0de2f84b7bfe960dfd096","0.931182494008823264","No"
"0x7c73ffab5e7595275c25632500d00063fe40c744","0.926031037863635898","No"
"0x82f0f46e75ef44708a31848062d6e83fac35b52d","0.917701296431906261","No"
"0x5d9c5c3192dbcc66c84908cb1677cee5ab2a1086","0.916423712491116828","No"
"0xfb97f782e37cbd7f85a11f2878ac14ac95986c9d","0.916043552707642128","No"
"0x5b13a1bd6ab0b7fb68c736ff8401c29609e9b108","0.913606935538026085","No"
"0x3a5c2de361fbbbe815b148f7dc032b538f9026b5","0.907208437910860054","No"
"0x4014a2280e43eb0b09977748ea25eba1d401d813","0.905159502704479234","No"
"0x4063e6b3535c4aa16076914b51b5299de8392556","0.902747768421297098","No"
"0xc728b6aae3251e4cebbf662e92001441ec43df98","0.901929865259150809","No"
"0x97ae1b5262f600096906577c3f41607a26e82064","0.900949461552338724","No"
"0xb21622a4dfd99b8b2e9bda435b612774c2799250","0.9","No"
"0x42ddfa7855199bdb666d16f346683bd4355c1c4b","0.899027106863847083","No"
"0xc96241a245fdc66858addbd59557b31064ab4dad","0.898446249761257098","No"
"0x23e279144c220e77c0f28573dd18c248607dc6e6","0.897526452278200173","No"
"0x9cfecf516034eabe77230677c8e6cbff38df42d0","0.897430357538504212","No"
"0x4c459553bcfe834cbbe273b209c660bd50accedf","0.892764927250986497","No"
"0xcaef42d212f54c4f3de3fe28c1fd22b3d08fd66e","0.89210618822201549","No"
"0x67a7dd5c8cd04210731050723489646b68534e48","0.882578036050818996","No"
"0xa4de864c3e220a5efa0c4e36d2ff25864a8b1902","0.881159689615319128","No"
"0x4713b121489f5449f79a5f644b61719c802b84ab","0.880737876377405126","No"
"0xb348e87548e4d5bdf86c8d8724a123f1a607ec5f","0.880709383055102813","No"
"0xcce8ff33b97733d913678b67a63642a4d3bbf977","0.880595408116708481","No"
"0x220a36de523e6482d3ce2df59bdac26ddfa697b1","0.87894525731342098","No"
"0x49447e1c41279c3d4c9c0c7d90ed588a7d4eb1bb","0.877868836835380173","No"
"0xaf68905bc0138b0cfefcda941dad4402a8af1242","0.875791766209865826","No"
"0x36ea210dad8bde7e4e34b053fba8ff0178f3ab46","0.875565039068986119","No"
"0x3c9055172c218730ebce057f5cff1d3c7f991667","0.873823890788319558","No"
"0xeace727ca33a1e1b35757d8f222d11482e460783","0.873073647591504019","No"
"0xecae14db3377e64c781785d069b97e5e467c5887","0.871115469108190101","No"
"0x6e6d4ba2c4509772c14e19d3d1b4384df2745ece","0.870296853998985137","No"
"0x926f520ad40bea7db4ad7b3c9316246e6ff67ad2","0.866268086579108396","No"
"0x52ca6d6b60838b6409195389edbe7ade3504533e","0.865145543212202277","No"
"0x04fec9b17704bb03cbaf6790e428a3503c343c58","0.862276852292838292","No"
"0x95b533de19f846b4505ef9a83c7028c45a2c6e7c","0.859575071834096329","No"
"0x06b8a204a5f340d592d77a3c604f5057fbe023af","0.858831450261216925","No"
"0x62615c84d9e9a3b84ca1a721727a24bac928da17","0.858400389504082788","No"
"0x927a4bc9d8e4b8cbfbace5a6d757a480f2f28534","0.853778233299985247","No"
"0x0ffd11f943e5730321dbe7f6db9a101ce5588e3b","0.852245730403276091","No"
"0x9651e670f77720b211a434a62ed5c80ebc947216","0.851755379458780143","No"
"0xb0d02ef2715fd50446ffb81ec24135d2f0320ebf","0.848204313818309368","No"
"0xcfd59c0f530db36eea8ccbfe744f01fe3556925e","0.845248841689858648","No"
"0x68db5e9b182af5affefdbe102ded829c018328f6","0.8443609580440372","No"
"0x146529e65494f6f2f458468a139c2faa339a47d7","0.842602611495514617","No"
"0x3c08e65bc55d6e4d51fa046039863d987284cffd","0.842247330818291116","No"
"0x0814720e40f33dda836126240becc5c41fba9d49","0.842056800789563742","No"
"0x40b7db765e388ae6182d271f290705ba279b8dd1","0.841997193859353708","No"
"0xeec0e80b3ad83563b84f41fb6e4f5b4b9a5e7ed0","0.840955068406190721","No"
"0xea3f5344aa88f928ffaaf0b4e6489171b1e80b15","0.83692066523498583","No"
"0x5946ba62f0f16f1aeb8edfcd87a1b51ff7e27142","0.834776931201665741","No"
"0x263773d3d5fc890c461cd02f12869dc752a748d7","0.834619422545285822","No"
"0xeb5a33a387be35327f368fec345aa05f5ff89303","0.830614975457571182","No"
"0x9b1ee97fa701b342d7add8be39b891ee8e250009","0.827548935107500106","No"
"0x784f63df331f4bff1a6fe9256018067a6ae146cd","0.827285147523424325","No"
"0x398656f2f974cf035eda0a85ac754ddb7a3db4ae","0.825131099644418116","No"
"0xc0fe1769e63125ff277d8a8e72267791b614ffe0","0.820616007702694178","No"
"0xb3831f08d0be86ad6dbf87e390b4548771c46a3e","0.819263220334445653","No"
"0x7fb827b73224cb4cc940fff7c3d66b1cb236bab5","0.816475288062698136","No"
"0x766d72dad9708002245ca529817927dc073c1234","0.815424200555782887","No"
"0xbac6a1ce24826c7e2837638baeea68ad12641e56","0.81264792326953048","No"
"0x8728c811f93eb6ac47d375e6a62df552d62ed284","0.812225718996235678","No"
"0x8338181e78f0fd56bac462fb7deff2efb3892092","0.810877466721706206","No"
"0x35db86f3c27649cb19be0cfbd701a3daa589f022","0.809215182434719204","No"
"0x3d254f6f2483d405e68da82ee04c2903b3b637b6","0.808860007910240275","No"
"0x5ae42f090f5766df14aba572d918ce568976b94b","0.805331070702257227","No"
"0x6f0f6b95cb1a23a1f6bb9302be9587c9d712533c","0.80293428957478864","No"
"0x3187a010700a657ad1ce8f2df135b9f27ea8a5db","0.802794733691110659","No"
"0x2ea37b9df3bd37cac7a85a6d1159a0e720f24079","0.801706969804909828","No"
"0x5e6bdf95ff8d30977e6849930f2e78f2a22f4d0e","0.799622346906267097","No"
"0xd7e16495e59e858e73de4d0513fb0a729698b370","0.794949701890604373","No"
"0x51886f4e120477acdf4883cdfd95fd250e2a8100","0.790734327657902469","No"
"0xb2f9b85b8ad7e2ba37c076501b03b842c1409878","0.788790050295929424","No"
"0x7adb94818222c65818e277482ae858f41d5c4a3f","0.787","No"
"0x4406d8c657ed3a6de47eba674a75c1702ab77c53","0.783003378918442678","No"
"0x78446f622cd2950a369734aaeebf76c4e922dd79","0.782586561134269651","No"
"0x224524f9ea5bb1156b8b1a82de31ffafbd4070f8","0.779738255688972781","No"
"0xf5959d837fa85f90a1f97d29dc2bc897c74a892b","0.776848337159715228","No"
"0xfdbe8e062fd9a036b4e0e3d31af1e7dd477e27e1","0.774825921402061336","No"
"0x440f3c5af8c46c0c8327d2fa69dfc93d5bf15687","0.773578388580694264","No"
"0x682af98296a16c41c96f0e3d2afc3c4bc20f13c2","0.769933094927997087","No"
"0xf5aaed72de1efd7f7da750aface6bd39f49bd11b","0.766897207673031459","No"
"0xb0332b3557311c07e4ba74231a39fd38d904e65b","0.765992569070290284","No"
"0x39d08f49272bff9d3d2188b9c364a402f759627f","0.762295822941268519","No"
"0xabfab05dc91910d42ed460493bbb3806fa88a397","0.761108399682774961","No"
"0x7f9b40ed1b676c639d6d1be10fa8a07776b57f95","0.760706694167630933","No"
"0xaddd70712c62cd20d0c0dfb75a1686a618674f09","0.76033469145671634","No"
"0xea88e13f84ac74c0b98b4dd72c76d6c4468776ff","0.760058038232806072","No"
"0xbc6d905ecc9b54bd29c0beaf7818723e861ac590","0.759789309569924896","No"
"0xe18e86eaa70f7db2f0be6e985de4a24ed036876e","0.758857698088287111","No"
"0x970b52bf8964934e721f655325cc946e4901be6b","0.758188615325861737","No"
"0x4cb1e6741f6b5d261d3f7d4648e6def2fca77a60","0.758047864061978243","No"
"0xb804d0a16870e2ff870935e336733bc7fbe65beb","0.756788724586614831","No"
"0x31747838da08bf2f0037e27d59803d32f72cca7a","0.756485337542454504","No"
"0x603d3ac9df47964aa939eb86c21e26afb68222bd","0.755912208380036503","No"
"0x6ccddc06415f66bafd6499a189f8c212c143bff1","0.754744043751688866","No"
"0x78cf1337af05e69566043fa91d49e7315a02de25","0.753052124762076769","No"
"0xda3605d79bc9e6ddef9bc8166c922cf7fd7c01a0","0.749632287930104488","No"
"0x400a03193203191ff47ec193cd803afa224378c7","0.747608352560727065","No"
"0xcf70832c3cdfa6248f72b4c9344d030d43dce5ad","0.747561244364840916","No"
"0x149f119543239d0b102bc60e80d0965232229234","0.746443585046433652","No"
"0xfb2908e87264b4804b48320c3d5b05be3d709288","0.745702808287385922","No"
"0x25c7f9908850e53814e7950da474e8841101d8c9","0.745527241761074678","No"
"0x66e00e8210d375abebe0a21bdad6b6f9419de3d8","0.74444525051591089","No"
"0x28a49f1294bf48b405a182c2ffd3ea0264e6483a","0.743094320517008882","No"
"0x19260b4fe5eeb32744e3d6663cd75c1eb81fcf64","0.741558552209135803","No"
"0xdcb0b39549fbcd44d4575ab1d205aeb51d106554","0.74114675898087437","No"
"0x8f9f688c5aa08fa0f96c2e9aa6f06f497c1b6ec2","0.740518738143449881","No"
"0xf873e4a6e1e538f78cc5443e89a218cf43faf625","0.740460945885994813","No"
"0x8ab438a834d759de1eb1dcd8323c978bc983d0af","0.739809740100181335","No"
"0x88b95f7c3b230b40c3996b3ecb75a5ed588d5fcb","0.735510820047372671","No"
"0x3a93dad82fb00da5aee71ba060d7d112f4215052","0.734274260999002139","No"
"0x0220932aeaf4f446055a5e69adb70ba83bb46ec5","0.724890060049203675","No"
"0x6df9191aba13fd5747e0a84535979f851577dd47","0.724808761583113093","No"
"0xe3b8dfd1a9e003660437fc2982d27efd8b6b1086","0.724408794218168826","No"
"0xc4e449ecba9b825cb84827611195ca4211836078","0.720124396448675423","No"
"0xf62448be14425159365b1519aecfb824bd02935d","0.717274098905032261","No"
"0xd81bd97c671593f094157405cfbcfaa0a1c9bdce","0.716681713556988765","No"
"0x5458a306b6088d5c641e0dae2a234fcd6c592075","0.716330516664514413","No"
"0x53b816b91abc5a0de8435ae3ac9cacc16067c91d","0.715390465055487998","No"
"0xd68fbdc698e4035dad7fc1462f905a3cbb1a3f86","0.71101440402136205","No"
"0xaac21bb3608d996793e256c0e72305f6a4e2185d","0.710147769199932902","No"
"0x16af255a3f11ef9b02070685b98a1164162ffcc7","0.709651895674406265","No"
"0x257d672b4d7a5048f11da7d514a0fb252a7a735e","0.709324563150870707","No"
"0x33608e9d06b97843a163f7115b794adb5295928b","0.708836526005978916","No"
"0x1ccd2496090c53687572edc2b62c3b58b6799bbd","0.708312969135173501","No"
"0x42f4267767ec9c9b5583a4b688cfe8c5ad0a4bd6","0.708138490561056645","No"
"0x993f0715c6bb8c6a350c344ebc2af5c8c965de28","0.704366508215097481","No"
"0x375e90d00f8d83cc4b92563479bc80f27790ea42","0.702519895391613746","No"
"0x9245fc87cf4048c928d3b6623765c8a64885838b","0.7","No"
"0xd376a952349661811655df8ac3d1de0af7e3afdb","0.69949068774819247","No"
"0x4407f7914754bd16d383ed9e18ab25f91a274e03","0.699131154371419981","No"
"0x3bb6a495a010c842357bc9bf5d4da256b55366e2","0.698895509195463288","No"
"0x76dd61cb16fe2529dbe5e8f6c7002c5d1902a291","0.697466251970748903","No"
"0xca98e7866ea552f645ccf19b1f7e870e3ac17cd8","0.696578506600439687","No"
"0xfca23fd6a9e4de0287282f68b9baf92efbbdefa5","0.696257484953539887","No"
"0x9b246a8f5b72e2f49deb8c34e02b9fa25017d241","0.695546386241597306","No"
"0xedb7cf556f295998252dcc159a725061b55d792b","0.694066264615924277","No"
"0xcb6d22430d6dd12b19ff8d031e2f5d4aa54a1ae3","0.692024458035072877","No"
"0x94443aed6c67c4201e7eb46ade63d5cc40eb7fb9","0.691888336942602151","No"
"0x875471600dd2460863d0557a1e3cbced330df51a","0.688263885917971279","No"
"0x2d819bdf19c5591dbb92b9a6256f1881f6d53e32","0.686375272353917655","No"
"0xdc73ff1056265e2c224e1ec5ac5e11f40336801c","0.686370896386934174","No"
"0xb9c4b9c5d151d3e3bff9f3702db10a7e8221eeba","0.685984653219091989","No"
"0x63b9f05073185dfa8a9aff6ae12adfcff958f1cb","0.685476178776975605","No"
"0x4445ef134b37ce58d6f22e54f32342416ae62778","0.685123372261218232","No"
"0xc089e11952a76563764825fe6ce6221c9ef3f2be","0.683980777851941486","No"
"0x92cf1aec23a1faf66b294f68194dd442cf05764a","0.68347518228466621","No"
"0x763e1367f68936d1bd39f5ff424ccf5fffe16d8b","0.683187167074697078","No"
"0xaafed70e4b67c77dd756ba10379649241b1bcd1e","0.67796068309981792","No"
"0x7f20296c7edd698a3db1b7792981e1344d13d3b4","0.676366398026490011","No"
"0x1a5fb2f170fa76fd8bc46371d65e76676fd8f45e","0.675209187831654476","No"
"0x275519f5b84901d1e3e2aa4852bbce6c24ee61d4","0.674759301703632651","No"
"0x8d0ddeabf0b8f81bc76af53174ea2235d350ca4a","0.674231769275992449","No"
"0x40e11c5e447e22d7539cb6a3138c9273a343ddcf","0.671800174729048047","No"
"0xf2337a412942df4839f76016cc678391397ebbaf","0.670884189297499099","No"
"0x348ce33e631b1204f98bc9c968503ebba70b8eab","0.669730604367972119","No"
"0x95e55841423a525645a85d867e41dcda3b8d3402","0.668723091835275668","No"
"0xf9de9e558db07e64c4137694ed38784590d44c25","0.66864292126571318","No"
"0xfb1aecde543f0ee14e05c98e4e65d026cbe3e32f","0.668183904644323446","No"
"0x3417995028bf90577e021d4d41efd865ef0fb58e","0.667881201346411799","No"
"0x3f7c78040e7c37313b1052d635cb2f135cf78c97","0.666509057913816956","No"
"0xd39b9bbce80e5f74ff87a54b1f8f544b0c296f2a","0.663003167023202981","No"
"0xfe35e15be885750d9b2363cbb6abdd57ac9c4c40","0.662706806078644287","No"
"0xf97971cec52ade321dd35e091282e901b0d309bb","0.658600106191408056","No"
"0x3f7adb2b53c1880051d133980f046a8f26c17820","0.658307775333198624","No"
"0x558a2a21fef7e25721def06b663b77dff70ae4b0","0.658154076843944057","No"
"0xc69a5fdbd13da0c4921164f5142d2a5b0a04f1a6","0.657878148008615388","No"
"0xdb8cdc1298270bee0da974f551a0fbee78734196","0.656308556850749356","No"
"0x149bef7f70eda808e95f7981a20cd5fcae1d6c98","0.656049909159782104","No"
"0xd8511517e8776af7737b44c26c0b7a7f1318da3e","0.655586878099989136","No"
"0x1eab075685679b334db8e7bf016d8ec1354480b6","0.652161549156056239","No"
"0x45e2ae4c9bc360b47f771895a0c2ccf9d554e1e3","0.650927813750675243","No"
"0x425a3b6d670af87424720ba53367c6831355218e","0.650910589257956026","No"
"0xc256ccf46d63bfb9e13f737682dea761e3403904","0.647407768746217901","No"
"0x4fbd9e6fa5f66e683ae82d326a98a4b2e4ef3dee","0.646448888585136176","No"
"0x961da8158f71b33fea193840874a19cc7d87ae90","0.645817749053805275","No"
"0xbdae9c2ee38633ba32fd01ee9ac20b959f7e2a0c","0.645668445577354657","No"
"0x33b237d8ea26e8d4f10309878fc105a019410a0d","0.645428759438444161","No"
"0x4d1333f5b37554bf7fd5add93af236f990e9573e","0.642489714003948732","No"
"0xc7bf6b0247a9cb1768136be7550f9b78b1f3860d","0.642187533316043921","No"
"0x1f533582768e4f24921d4ce3164ce96f57e2d04d","0.6418116176680764","No"
"0x488d55242433cc911916489ee4b299b8d9dec397","0.640401688293785897","No"
"0x87d20ea99c2a75ba65bc3e2974b263ed162d248e","0.639554770607337648","No"
"0xab471b82b7e8aa75c6fda9e223274bbb4aa71fff","0.639393245230464657","No"
"0x6e4604d03a1a563d0ad441cc7695aed2bfd3c4da","0.638542504305740891","No"
"0x3f0bdf30253974bbe9f8a559e136e383abb96bf1","0.636732666955333797","No"
"0xc34c32965c591ebb57e96e5d57a111f3950e120f","0.635310371095037319","No"
"0x4c5ce2bb66d637cc7465a94af0e86663cd8f014d","0.634983051460702902","No"
"0xcc1fad615499209fd4eb825af74198b9adf2408d","0.634810112538141275","No"
"0xaa60beab02d20c8ab1127a9af7d22476ce193609","0.63203695188942514","No"
"0x76857e148fbd81b56b06aaffbda27fa7f849808f","0.630944151581268823","No"
"0x8195d38b98fa7d05c7678d633ebcc6fdf0e4033c","0.628614481622906005","No"
"0x3c30789109dd0432b25e692be5af45a3db9530f1","0.626200763843906419","No"
"0x958f0e33708301b9bfd6b29e4fb277b392200b6f","0.626025789725444674","No"
"0xb14f9e4cac9cdb8d0c9a1c2030c46146854b69a1","0.625162057453315964","No"
"0x88a34f26e5cacb6342e722fb6770b18816ebedf6","0.624175619749378324","No"
"0xce7dc113be6a83b72ca32cb6b71068ce54a0b67c","0.622597916143159935","No"
"0x8726930bbbccec27e296ebe92f1d5a98c7c7a0b1","0.622482261194894864","No"
"0xe3f611642b6e9c57639d5ea4a1ae04830d6cef1f","0.61811706449963573","No"
"0x3a3e008e02d13056eb06ed5a1e7664b97c701fef","0.618062809474102718","No"
"0xaefae1a2353ba9d5bea192d69a8f6aee49aad3de","0.616563661436017508","No"
"0x338bf27e7c49d6c6c96155c597ef5dd1c8ed4462","0.615749487467257099","No"
"0x2e357e84b072742d435f901538534bbf748c83e5","0.61547163902847655","No"
"0x4c613923850b17d03e26ee5e3e9053a1a42a3858","0.61527355024022165","No"
"0x4ab70e6072bc043f86856efdc8f30b2bb65bb5dc","0.612850298199144773","No"
"0x0ad30558e5e6d6def16c4f05043b834b92bcdeb4","0.612547873860760644","No"
"0x54c4b52c6f0cbfe97eb3e7187d380f9b875b3f1b","0.612433223430257763","No"
"0x73872726a6aef2e647bf8bbb72239a23ea397dc2","0.61116640348805577","No"
"0x35f5839d38cefbb07dea6dd2b4c7c2c71a98afe3","0.610912103326827415","No"
"0x1e5009eac34b214b37c422ca773bf45c38fcb66e","0.610472298756643326","No"
"0x7edbdc0c88a54c1d3fca9f80ba3c309a07b628e5","0.607178216401960527","No"
"0xe19a2b304c8464ab019d15b86e063348e9cb0794","0.606344327898394164","No"
"0x1fa667d2f9065351f4b56a274a68fdc9d5810f22","0.605083405779243692","No"
"0xabaad19d9743d44ae77640ab2ce42342f61c9b87","0.60252329534470903","No"
"0x57a0d1a58d3925a2cd0aab8552979c22cfee8cf5","0.601059664356248801","No"
"0xebfbdb92888b3addefd69c9520b398d963f20fc1","0.601035751051489061","No"
"0x822740267f368463cfa4da14f2e9d7d4a554fd5f","0.600611577579479191","No"
"0xbb2409e9b3620a9da43665628833cb481c5a6114","0.6","No"
